# Date	PAR	Temp_Sea	Temp_Deap	pco2low
2013-05-09 13:00:00	893.82	10.56	7.03	359.43	
2013-05-09 14:00:00	171.3	10.29	7.06	359.6	
2013-05-09 15:00:00	448.05	10.16	7.1	359.77	
2013-05-09 16:00:00	233.46	9.79	7.11	359.95	
2013-05-09 17:00:00	383.72	9.99	7.13	360.12	
2013-05-09 18:00:00	227.62	10.17	7.15	360.3	
2013-05-09 19:00:00	19.25	10.02	7.14	360.47	
2013-05-09 20:00:00	52.09	10.01	7.12	360.65	
2013-05-09 21:00:00	0.0	9.93	7.13	360.82	
2013-05-09 22:00:00	0.0	9.9	7.13	361	
2013-05-09 23:00:00	0.0	9.8	7.15	361.17	
2013-05-10 00:00:00	0.0	9.74	7.13	361.35	
2013-05-10 01:00:00	0.0	9.71	7.14	361.52	
2013-05-10 02:00:00	0.0	9.7	7.13	361.7	
2013-05-10 03:00:00	0.0	9.7	7.13	361.87	
2013-05-10 04:00:00	1.29	9.7	7.13	362.05	
2013-05-10 05:00:00	104.24	9.71	7.13	362.22	
2013-05-10 06:00:00	318.19	9.73	7.12	362.39	
2013-05-10 07:00:00	681.68	9.71	7.11	362.57	
2013-05-10 08:00:00	930.21	9.77	7.11	362.74	
2013-05-10 09:00:00	1148.91	9.86	7.09	362.92	
2013-05-10 10:00:00	1317.91	10.03	7.11	363.09	
2013-05-10 11:00:00	1140.6	10.34	7.12	363.27	
2013-05-10 12:00:00	746.88	10.45	7.1	363.44	
2013-05-10 13:00:00	675	10.7	7.11	363.62	
2013-05-10 14:00:00	380.25	10.78	7.1	363.79	
2013-05-10 15:00:00	78.75	10.48	7.11	363.97	
2013-05-10 16:00:00	361.87	10.39	7.09	364.14	
2013-05-10 17:00:00	102.44	10.35	7.08	364.32	
2013-05-10 18:00:00	119.49	10.43	7.12	364.49	
2013-05-10 19:00:00	9.23	10.37	7.16	364.66	
2013-05-10 20:00:00	0.0	10.14	7.18	364.84	
2013-05-10 21:00:00	0.0	10.05	7.18	365.01	
2013-05-10 22:00:00	0.0	10	7.18	365.19	
2013-05-10 23:00:00	0.0	10.01	7.19	365.36	
2013-05-11 00:00:00	0.0	9.83	7.21	365.51	
2013-05-11 01:00:00	0.0	9.76	7.19	365.65	
2013-05-11 02:00:00	0.0	9.7	7.17	365.78	
2013-05-11 03:00:00	0.0	9.62	7.17	365.91	
2013-05-11 04:00:00	0.0	9.57	7.17	366.04	
2013-05-11 05:00:00	19.79	9.5	7.22	366.17	
2013-05-11 06:00:00	53.74	9.5	7.23	366.3	
2013-05-11 07:00:00	156.77	9.5	7.2	366.43	
2013-05-11 08:00:00	249.88	9.51	7.17	366.56	
2013-05-11 09:00:00	157.71	9.6	7.2	366.7	
2013-05-11 10:00:00	261.17	9.63	7.24	366.83	
2013-05-11 11:00:00	1102.66	9.83	7.22	366.96	
2013-05-11 12:00:00	942.55	10.16	7.21	367.09	
2013-05-11 13:00:00	1026.62	10.22	7.23	367.22	
2013-05-11 14:00:00	1273.13	10.33	7.22	367.35	
2013-05-11 15:00:00	880.71	10.61	7.23	367.48	
2013-05-11 16:00:00	688.44	10.51	7.24	367.61	
2013-05-11 17:00:00	386.22	10.51	7.21	367.75	
2013-05-11 18:00:00	91.1	10.4	7.22	367.88	
2013-05-11 19:00:00	25.39	10.54	7.18	368.01	
2013-05-11 20:00:00	0.0	10.29	7.21	368.14	
2013-05-11 21:00:00	0.0	9.99	7.23	368.27	
2013-05-11 22:00:00	0.0	9.93	7.25	368.4	
2013-05-11 23:00:00	0.0	9.95	7.28	368.53	
2013-05-12 00:00:00	0.0	9.97	7.32	368.66	
2013-05-12 01:00:00	0.0	9.9	7.35	368.8	
2013-05-12 02:00:00	0.0	9.92	7.36	368.93	
2013-05-12 03:00:00	0.0	9.9	7.32	369.06	
2013-05-12 04:00:00	0.0	9.9	7.3	369.19	
2013-05-12 05:00:00	0.7	9.9	7.26	369.32	
2013-05-12 06:00:00	51.18	9.9	7.25	369.45	
2013-05-12 07:00:00	289.95	9.9	7.25	369.58	
2013-05-12 08:00:00	919.65	9.88	7.25	369.72	
2013-05-12 09:00:00	839.86	9.8	7.27	369.85	
2013-05-12 10:00:00	623.19	9.79	7.25	369.98	
2013-05-12 11:00:00	505.25	9.97	7.35	370.11	
2013-05-12 12:00:00	950.99	10.01	7.41	370.24	
2013-05-12 13:00:00	1017.81	10.14	7.48	370.37	
2013-05-12 14:00:00	632.93	10.32	7.5	370.5	
2013-05-12 15:00:00	545.8	10.35	7.46	370.63	
2013-05-12 16:00:00	411.06	10.4	7.38	370.77	
2013-05-12 17:00:00	307.53	10.39	7.32	370.9	
2013-05-12 18:00:00	253.5	10.38	7.26	371.03	
2013-05-12 19:00:00	24.54	10.24	7.25	371.16	
2013-05-12 20:00:00	0.0	10.17	7.21	371.29	
2013-05-12 21:00:00	0.0	10.06	7.19	371.42	
2013-05-12 22:00:00	0.0	10	7.17	371.55	
2013-05-12 23:00:00	0.0	9.93	7.17	371.68	
2013-05-13 00:00:00	0.0	9.91	7.2	371.73	
2013-05-13 01:00:00	0.0	9.91	7.21	371.73	
2013-05-13 02:00:00	0.0	9.85	7.22	371.72	
2013-05-13 03:00:00	0.0	9.8	7.21	371.71	
2013-05-13 04:00:00	1.37	9.79	7.23	371.7	
2013-05-13 05:00:00	93.69	9.8	7.21	371.69	
2013-05-13 06:00:00	193.12	9.8	7.14	371.68	
2013-05-13 07:00:00	319.09	9.8	7.12	371.67	
2013-05-13 08:00:00	441.72	9.83	7.12	371.66	
2013-05-13 09:00:00	530.83	9.91	7.13	371.66	
2013-05-13 10:00:00	612.92	10	7.13	371.65	
2013-05-13 11:00:00	575.27	9.95	7.31	371.64	
2013-05-13 12:00:00	492.58	10.01	7.26	371.63	
2013-05-13 13:00:00	251.04	10	7.24	371.62	
2013-05-13 14:00:00	172.36	10.04	7.23	371.61	
2013-05-13 15:00:00	75.58	10.02	7.29	371.6	
2013-05-13 16:00:00	51.54	10.02	7.26	371.59	
2013-05-13 17:00:00	63.09	10.01	7.25	371.59	
2013-05-13 18:00:00	15.58	9.92	7.28	371.58	
2013-05-13 19:00:00	7.64	9.9	7.32	371.57	
2013-05-13 20:00:00	0.0	9.87	7.35	371.56	
2013-05-13 21:00:00	0.0	9.8	7.35	371.55	
2013-05-13 22:00:00	0.0	9.79	7.31	371.54	
2013-05-13 23:00:00	0.0	9.78	7.31	371.53	
2013-05-14 00:00:00	0.0	9.75	7.28	371.52	
2013-05-14 01:00:00	0.0	9.65	7.29	371.52	
2013-05-14 02:00:00	0.0	9.59	7.28	371.51	
2013-05-14 03:00:00	0.0	9.56	7.26	371.5	
2013-05-14 04:00:00	2.9	9.52	7.23	371.49	
2013-05-14 05:00:00	149	9.36	7.23	371.48	
2013-05-14 06:00:00	340.83	9.25	7.24	371.47	
2013-05-14 07:00:00	615.92	9.2	7.25	371.46	
2013-05-14 08:00:00	524.13	9.24	7.24	371.45	
2013-05-14 09:00:00	623.22	9.36	7.24	371.45	
2013-05-14 10:00:00	628.12	9.46	7.23	371.44	
2013-05-14 11:00:00	1100.98	9.48	7.23	371.43	
2013-05-14 12:00:00	1274.62	9.56	7.24	371.42	
2013-05-14 13:00:00	1397.68	9.56	7.22	371.41	
2013-05-14 14:00:00	1314.77	9.62	7.23	371.4	
2013-05-14 15:00:00	1142.75	9.94	7.23	371.39	
2013-05-14 16:00:00	835.94	10.08	7.27	371.38	
2013-05-14 17:00:00	455.54	10.16	7.26	371.38	
2013-05-14 18:00:00	304.84	10.06	7.25	371.37	
2013-05-14 19:00:00	72.21	10	7.26	371.36	
2013-05-14 20:00:00	0.0	9.92	7.29	371.35	
2013-05-14 21:00:00	0.0	9.78	7.3	371.34	
2013-05-14 22:00:00	0.0	9.71	7.3	371.33	
2013-05-14 23:00:00	0.0	9.79	7.31	371.32	
2013-05-15 00:00:00	0.0	9.69	7.33	371.51	
2013-05-15 01:00:00	0.0	9.48	7.33	371.83	
2013-05-15 02:00:00	0.0	9.35	7.32	372.14	
2013-05-15 03:00:00	0.0	9.08	7.31	372.46	
2013-05-15 04:00:00	0.0	9.07	7.32	372.77	
2013-05-15 05:00:00	65	9.09	7.34	373.09	
2013-05-15 06:00:00	134.97	9.6	7.35	373.41	
2013-05-15 07:00:00	112.91	9.6	7.38	373.72	
2013-05-15 08:00:00	143.39	9.6	7.38	374.04	
2013-05-15 09:00:00	548.79	9.64	7.38	374.36	
2013-05-15 10:00:00	458.04	9.7	7.37	374.67	
2013-05-15 11:00:00	384.34	9.74	7.35	374.99	
2013-05-15 12:00:00	964.83	9.87	7.31	375.31	
2013-05-15 13:00:00	1212.58	10.07	7.29	375.62	
2013-05-15 14:00:00	887.84	10.72	7.29	375.94	
2013-05-15 15:00:00	272.21	10.48	7.32	376.25	
2013-05-15 16:00:00	305.72	10.72	7.36	376.57	
2013-05-15 17:00:00	314.09	10.65	7.36	376.89	
2013-05-15 18:00:00	123.13	10.52	7.32	377.2	
2013-05-15 19:00:00	30.78	10.5	7.27	377.52	
2013-05-15 20:00:00	0.38	10.38	7.31	377.84	
2013-05-15 21:00:00	0.0	10.3	7.34	378.15	
2013-05-15 22:00:00	0.0	10.36	7.33	378.47	
2013-05-15 23:00:00	0.0	10.45	7.35	378.79	
2013-05-16 00:00:00	0.0	10.44	7.36	379.1	
2013-05-16 01:00:00	0.0	10.5	7.39	379.42	
2013-05-16 02:00:00	0.0	10.41	7.42	379.73	
2013-05-16 03:00:00	0.0	10.32	7.42	380.05	
2013-05-16 04:00:00	0.18	10.4	7.43	380.37	
2013-05-16 05:00:00	78.47	10.41	7.43	380.68	
2013-05-16 06:00:00	342.21	10.4	7.45	381	
2013-05-16 07:00:00	385.89	10.44	7.48	381.32	
2013-05-16 08:00:00	591.12	10.59	7.55	381.63	
2013-05-16 09:00:00	990.11	10.83	7.61	381.95	
2013-05-16 10:00:00	1083.97	11	7.61	382.27	
2013-05-16 11:00:00	964.35	11.45	7.62	382.58	
2013-05-16 12:00:00	718.58	11.76	7.64	382.9	
2013-05-16 13:00:00	1003.63	12.14	7.64	383.21	
2013-05-16 14:00:00	663.16	12.67	7.56	383.53	
2013-05-16 15:00:00	739.66	13.07	7.47	383.85	
2013-05-16 16:00:00	793.61	13.04	7.53	384.16	
2013-05-16 17:00:00	581.9	13.35	7.6	384.48	
2013-05-16 18:00:00	306.47	13.36	7.66	384.8	
2013-05-16 19:00:00	94.74	13.15	7.68	385.11	
2013-05-16 20:00:00	0.32	13.08	7.67	385.43	
2013-05-16 21:00:00	0.0	12.95	7.67	385.75	
2013-05-16 22:00:00	0.0	12.8	7.65	386.06	
2013-05-16 23:00:00	0.0	12.73	7.63	386.38	
2013-05-17 00:00:00	0.0	12.59	7.62	386.67	
2013-05-17 01:00:00	0.0	12.49	7.6	386.95	
2013-05-17 02:00:00	0.0	11.75	7.59	387.23	
2013-05-17 03:00:00	0.0	10.71	7.59	387.51	
2013-05-17 04:00:00	19.82	9.91	7.59	387.79	
2013-05-17 05:00:00	147.28	10.8	7.56	388.07	
2013-05-17 06:00:00	157.02	11.27	7.57	388.34	
2013-05-17 07:00:00	492.18	11.79	7.57	388.62	
2013-05-17 08:00:00	680.25	11.79	7.58	388.9	
2013-05-17 09:00:00	512.08	11.76	7.61	389.18	
2013-05-17 10:00:00	964.34	11.74	7.58	389.46	
2013-05-17 11:00:00	1104.61	11.86	7.57	389.74	
2013-05-17 12:00:00	919.19	12.2	7.63	390.02	
2013-05-17 13:00:00	844.03	12.24	7.63	390.3	
2013-05-17 14:00:00	729.45	12.37	7.65	390.58	
2013-05-17 15:00:00	859.13	12.75	7.64	390.85	
2013-05-17 16:00:00	449.32	12.97	7.66	391.13	
2013-05-17 17:00:00	467.87	13.03	7.7	391.41	
2013-05-17 18:00:00	288.41	13.07	7.73	391.69	
2013-05-17 19:00:00	97.83	13.06	7.76	391.97	
2013-05-17 20:00:00	3.56	13.09	7.78	392.25	
2013-05-17 21:00:00	0.0	13.01	7.78	392.53	
2013-05-17 22:00:00	0.0	12.9	7.79	392.81	
2013-05-17 23:00:00	0.0	12.85	7.79	393.08	
2013-05-18 00:00:00	0.0	12.82	7.78	393.36	
2013-05-18 01:00:00	0.0	12.78	7.75	393.64	
2013-05-18 02:00:00	0.0	12.8	7.75	393.92	
2013-05-18 03:00:00	0.0	12.74	7.76	394.2	
2013-05-18 04:00:00	12.17	12.79	7.74	394.48	
2013-05-18 05:00:00	143.76	13.14	7.76	394.76	
2013-05-18 06:00:00	409.32	13.21	7.77	395.04	
2013-05-18 07:00:00	679.53	13.26	7.78	395.32	
2013-05-18 08:00:00	929.39	12.75	7.77	395.59	
2013-05-18 09:00:00	1140.57	12.87	7.78	395.87	
2013-05-18 10:00:00	1308.81	13.04	7.78	396.15	
2013-05-18 11:00:00	1409.85	13.21	7.77	396.43	
2013-05-18 12:00:00	1433.49	13.25	7.75	396.71	
2013-05-18 13:00:00	1371	13.37	7.76	396.99	
2013-05-18 14:00:00	1261.72	13.78	7.76	397.27	
2013-05-18 15:00:00	1037.58	14.31	7.78	397.55	
2013-05-18 16:00:00	849.19	15.74	7.79	397.83	
2013-05-18 17:00:00	596.02	15.5	7.84	398.1	5
2013-05-18 18:00:00	360.32	15.08	7.87	398.38	9
2013-05-18 19:00:00	145.79	14.6	7.9	398.66	3
2013-05-18 20:00:00	10.52	14.56	7.92	398.94	7
2013-05-18 21:00:00	0.0	14.51	7.95	399.22	1
2013-05-18 22:00:00	0.0	14.48	7.93	399.5	4
2013-05-18 23:00:00	0.0	14.34	7.92	399.78	8
2013-05-19 00:00:00	0.0	14.33	7.92	400.2	2
2013-05-19 01:00:00	0.0	14.3	7.93	400.72	7
2013-05-19 02:00:00	0.0	14.26	7.91	401.23	1
2013-05-19 03:00:00	0.0	14.39	7.9	401.74	5
2013-05-19 04:00:00	8.24	15.05	7.87	402.25	9
2013-05-19 05:00:00	73.16	15.27	7.88	402.77	4
2013-05-19 06:00:00	209.65	15.35	7.86	403.28	8
2013-05-19 07:00:00	264.1	15.02	7.87	403.79	2
2013-05-19 08:00:00	647.86	15.4	7.89	404.31	7
2013-05-19 09:00:00	1089.66	14.47	7.9	404.82	1
2013-05-19 10:00:00	1235.7	14.54	7.89	405.33	5
2013-05-19 11:00:00	1369.32	14.72	7.87	405.84	9
2013-05-19 12:00:00	720.87	14.73	7.85	406.36	4
2013-05-19 13:00:00	535.17	14.92	7.85	406.87	8
2013-05-19 14:00:00	621.82	15.07	7.87	407.38	2
2013-05-19 15:00:00	903.79	15.32	7.89	407.89	7
2013-05-19 16:00:00	595.21	15.63	7.93	408.41	1
2013-05-19 17:00:00	628.11	16.77	7.96	408.92	5
2013-05-19 18:00:00	333.2	16.95	7.96	409.43	9
2013-05-19 19:00:00	127.55	15.99	7.97	409.94	4
2013-05-19 20:00:00	1.65	15.51	7.96	410.46	8
2013-05-19 21:00:00	0.0	15.45	7.92	410.97	2
2013-05-19 22:00:00	0.0	15.36	7.89	411.48	7
2013-05-19 23:00:00	0.0	15.3	7.89	412	1
2013-05-20 00:00:00	0.0	15.3	7.88	412.51	5
2013-05-20 01:00:00	0.0	15.26	7.85	413.02	9
2013-05-20 02:00:00	0.0	15.16	7.85	413.53	4
2013-05-20 03:00:00	0.0	15.1	7.85	414.05	8
2013-05-20 04:00:00	0.0	14.97	7.82	414.56	2
2013-05-20 05:00:00	14.79	14.25	7.81	415.07	7
2013-05-20 06:00:00	140.47	13.63	7.8	415.58	1
2013-05-20 07:00:00	148.32	13.85	7.81	416.1	5
2013-05-20 08:00:00	161.64	14.16	7.77	416.61	9
2013-05-20 09:00:00	234.96	14.76	7.73	417.12	4
2013-05-20 10:00:00	168.3	14.77	7.66	417.64	8
2013-05-20 11:00:00	137.33	14.7	7.81	418.15	2
2013-05-20 12:00:00	432.36	14.71	7.7	418.66	6
2013-05-20 13:00:00	827	14.88	7.69	419.17	1
2013-05-20 14:00:00	966.24	14.88	7.76	419.69	5
2013-05-20 15:00:00	562.36	14.95	7.83	420.2	9
2013-05-20 16:00:00	168.92	15.03	7.88	420.71	
2013-05-20 17:00:00	162.99	15.09	7.92	421.22	
2013-05-20 18:00:00	294.3	15.29	7.99	421.74	
2013-05-20 19:00:00	117.73	15.24	7.99	422.25	
2013-05-20 20:00:00	0.16	15.1	7.95	422.76	
2013-05-20 21:00:00	0.0	15.05	7.94	423.27	
2013-05-20 22:00:00	0.0	14.77	7.94	423.79	
2013-05-20 23:00:00	0.0	14.54	7.9	424.3	
2013-05-21 00:00:00	0.0	14.4	7.87	424.45	
2013-05-21 01:00:00	0.0	14.13	7.85	424.41	
2013-05-21 02:00:00	0.0	13.53	7.86	424.37	
2013-05-21 03:00:00	0.0	13.74	7.84	424.32	
2013-05-21 04:00:00	0.81	13.7	7.84	424.28	
2013-05-21 05:00:00	0.7	13.89	7.84	424.24	
2013-05-21 06:00:00	23.82	13.85	7.92	424.19	
2013-05-21 07:00:00	86.07	13.8	7.9	424.15	
2013-05-21 08:00:00	197	14.1	7.92	424.11	
2013-05-21 09:00:00	314.46	14.24	7.87	424.06	
2013-05-21 10:00:00	276.99	14.39	7.98	424.02	
2013-05-21 11:00:00	1013.23	13.97	7.93	423.98	
2013-05-21 12:00:00	899.64	14.14	7.86	423.93	
2013-05-21 13:00:00	879.58	14	7.9	423.89	
2013-05-21 14:00:00	525.26	14.66	7.9	423.84	
2013-05-21 15:00:00	774.89	14.8	7.93	423.8	
2013-05-21 16:00:00	645.51	14.75	7.92	423.76	
2013-05-21 17:00:00	425.26	15.26	7.97	423.71	
2013-05-21 18:00:00	240.1	15.46	8.02	423.67	
2013-05-21 19:00:00	42.97	15.5	8.1	423.63	
2013-05-21 20:00:00	0.15	14.99	8.11	423.58	
2013-05-21 21:00:00	0.0	14.26	8.14	423.54	
2013-05-21 22:00:00	0.0	14.15	8.18	423.5	
2013-05-21 23:00:00	0.0	14.19	8.18	423.45	
2013-05-22 00:00:00	0.0	14.17	8.17	423.41	
2013-05-22 01:00:00	0.0	14.1	8.12	423.37	
2013-05-22 02:00:00	0.0	14.05	8.06	423.32	
2013-05-22 03:00:00	0.0	13.81	8.02	423.28	
2013-05-22 04:00:00	3.91	13.54	8.01	423.24	
2013-05-22 05:00:00	90.39	13.5	8.01	423.19	
2013-05-22 06:00:00	185.68	13.5	8.01	423.15	
2013-05-22 07:00:00	210.92	13.53	8.07	423.11	
2013-05-22 08:00:00	160.42	13.52	8.06	423.06	
2013-05-22 09:00:00	251.78	13.57	8.08	423.02	
2013-05-22 10:00:00	159.75	13.69	8.06	422.98	
2013-05-22 11:00:00	196.84	13.66	8.05	422.93	
2013-05-22 12:00:00	102.56	13.67	8.18	422.89	
2013-05-22 13:00:00	62.63	13.76	8.12	422.85	
2013-05-22 14:00:00	100.6	13.71	8.04	422.8	
2013-05-22 15:00:00	327.49	13.8	8	422.76	
2013-05-22 16:00:00	248.34	13.85	7.99	422.72	
2013-05-22 17:00:00	135.68	13.92	8.03	422.67	
2013-05-22 18:00:00	68.38	13.95	8.11	422.63	
2013-05-22 19:00:00	1.6	13.9	8.18	422.59	
2013-05-22 20:00:00	0.0	13.83	8.28	422.54	
2013-05-22 21:00:00	0.0	13.73	8.42	422.5	
2013-05-22 22:00:00	0.0	13.58	8.51	422.46	
2013-05-22 23:00:00	0.0	13.26	8.55	422.41	
2013-05-23 00:00:00	0.0	13.05	8.56	422.71	
2013-05-23 01:00:00	0.0	12.92	8.55	423.18	
2013-05-23 02:00:00	1.7	12.92	8.51	423.65	
2013-05-23 03:00:00	0.0	12.73	8.33	424.12	
2013-05-23 04:00:00	0.0	12.5	8.15	424.59	
2013-05-23 05:00:00	3.92	12.37	8.12	425.06	
2013-05-23 06:00:00	102.01	12.3	8.14	425.53	
2013-05-23 07:00:00	281.29	12.31	8.13	426	
2013-05-23 08:00:00	487.78	12.3	8.11	426.46	
2013-05-23 09:00:00	763.43	12.33	8.23	426.93	
2013-05-23 10:00:00	747	12.4	8.34	427.4	
2013-05-23 11:00:00	970.16	12.48	8.4	427.87	
2013-05-23 12:00:00	1254.52	12.71	8.4	428.34	
2013-05-23 13:00:00	1445.23	12.99	8.43	428.81	
2013-05-23 14:00:00	1300.03	13.39	8.47	429.28	
2013-05-23 15:00:00	1166.89	13.85	8.46	429.75	
2013-05-23 16:00:00	945.85	13.81	8.47	430.22	
2013-05-23 17:00:00	692.33	13.39	8.49	430.68	
2013-05-23 18:00:00	432.02	13.08	8.5	431.15	
2013-05-23 19:00:00	180.64	12.69	8.47	431.62	
2013-05-23 20:00:00	15.31	10.67	8.52	432.09	
2013-05-23 21:00:00	0.0	9.15	8.57	432.56	
2013-05-23 22:00:00	0.0	10.14	8.55	433.03	
2013-05-23 23:00:00	0.0	12.48	8.55	433.5	
2013-05-24 00:00:00	0.0	12.58	8.5	433.97	
2013-05-24 01:00:00	0.0	12.6	8.46	434.44	
2013-05-24 02:00:00	0.0	12.6	8.35	434.9	
2013-05-24 03:00:00	8.66	12.59	8.31	435.37	
2013-05-24 04:00:00	41.47	12.5	8.31	435.84	
2013-05-24 05:00:00	200.55	12.5	8.25	436.31	
2013-05-24 06:00:00	495.21	12.5	8.11	436.78	
2013-05-24 07:00:00	756.92	12.51	8.03	437.25	
2013-05-24 08:00:00	993.19	12.55	7.99	437.72	
2013-05-24 09:00:00	1159.67	12.73	8	438.19	
2013-05-24 10:00:00	1378.49	13	7.96	438.66	
2013-05-24 11:00:00	1344.66	13.15	7.92	439.12	
2013-05-24 12:00:00	1238.36	13.22	7.99	439.59	6
2013-05-24 13:00:00	1244.06	13.37	7.84	440.06	9
2013-05-24 14:00:00	1216.91	13.5	7.88	440.53	1
2013-05-24 15:00:00	905.06	13.79	7.94	441	4
2013-05-24 16:00:00	946.35	14.21	8.05	441.47	7
2013-05-24 17:00:00	695.92	14.46	8.04	441.94	9
2013-05-24 18:00:00	442.17	14.39	8.05	442.41	2
2013-05-24 19:00:00	176.14	14.15	8.1	442.88	5
2013-05-24 20:00:00	23.31	13.96	8.1	443.35	7
2013-05-24 21:00:00	0.0	13.7	8.04	443.81	
2013-05-24 22:00:00	0.0	13.45	8.04	444.28	3
2013-05-24 23:00:00	0.0	13.4	8	444.75	5
2013-05-25 00:00:00	0.0	13.35	7.99	444.51	3
2013-05-25 01:00:00	0.0	13.2	7.96	443.93	1
2013-05-25 02:00:00	0.0	13.2	7.95	443.36	9
2013-05-25 03:00:00	0.0	13.14	7.86	442.78	8
2013-05-25 04:00:00	23.42	13.1	7.81	442.21	6
2013-05-25 05:00:00	123.88	13.1	7.8	441.64	4
2013-05-25 06:00:00	277.19	13.1	7.85	441.06	2
2013-05-25 07:00:00	528.81	13.1	7.91	440.49	
2013-05-25 08:00:00	861.46	13.1	7.9	439.91	
2013-05-25 09:00:00	1007.17	13.09	7.87	439.34	
2013-05-25 10:00:00	951.28	13.1	7.87	438.76	
2013-05-25 11:00:00	535.65	13.39	7.93	438.19	
2013-05-25 12:00:00	988.58	13.57	7.95	437.61	
2013-05-25 13:00:00	1277.03	13.68	7.94	437.04	
2013-05-25 14:00:00	1199.01	13.85	7.95	436.47	
2013-05-25 15:00:00	1124.81	14.09	7.95	435.89	
2013-05-25 16:00:00	777.13	14.18	7.95	435.32	
2013-05-25 17:00:00	626.25	14.3	7.95	434.74	
2013-05-25 18:00:00	411.33	14.3	7.94	434.17	
2013-05-25 19:00:00	140.56	14.28	7.93	433.59	
2013-05-25 20:00:00	9.84	14.22	7.86	433.02	
2013-05-25 21:00:00	0.0	13.75	7.85	432.45	
2013-05-25 22:00:00	0.0	13.06	7.84	431.87	
2013-05-25 23:00:00	0.0	13.49	7.85	431.3	
2013-05-26 00:00:00	0.0	13.56	7.85	430.72	
2013-05-26 01:00:00	0.0	13.5	7.86	430.15	
2013-05-26 02:00:00	0.0	13.5	7.89	429.57	
2013-05-26 03:00:00	0.0	13.44	7.91	429	
2013-05-26 04:00:00	15.51	13.36	7.91	428.42	
2013-05-26 05:00:00	211.45	13.3	7.92	427.85	
2013-05-26 06:00:00	501.11	13.3	7.93	427.28	
2013-05-26 07:00:00	759.93	13.3	7.95	426.7	
2013-05-26 08:00:00	1004.46	13.35	7.96	426.13	
2013-05-26 09:00:00	1212.43	13.42	7.96	425.55	
2013-05-26 10:00:00	1376.55	13.18	7.98	424.98	
2013-05-26 11:00:00	1472	13.67	8	424.4	
2013-05-26 12:00:00	1500.75	14.17	8.01	423.83	
2013-05-26 13:00:00	1429.81	14.36	8.03	423.26	
2013-05-26 14:00:00	1319.16	14.48	8.11	422.68	
2013-05-26 15:00:00	1159.34	14.83	8.13	422.11	
2013-05-26 16:00:00	949	14.97	8.12	421.53	
2013-05-26 17:00:00	617.34	14.96	8.12	420.96	
2013-05-26 18:00:00	367.31	14.86	8.14	420.38	
2013-05-26 19:00:00	188.25	14.8	8.13	419.81	
2013-05-26 20:00:00	9.78	14.72	8.12	419.23	
2013-05-26 21:00:00	0.0	14.66	8.14	418.66	
2013-05-26 22:00:00	0.0	14.35	8.15	418.09	
2013-05-26 23:00:00	0.0	14.2	8.14	417.51	
2013-05-27 00:00:00	0.0	14.29	8.14	417.06	
2013-05-27 01:00:00	0.0	14.33	8.14	416.66	
2013-05-27 02:00:00	0.0	14.27	8.13	416.26	
2013-05-27 03:00:00	0.0	14.21	8.16	415.86	
2013-05-27 04:00:00	0.0	14.18	8.19	415.46	
2013-05-27 05:00:00	17.25	14.06	8.21	415.06	
2013-05-27 06:00:00	49.02	13.98	8.16	414.66	
2013-05-27 07:00:00	127.28	13.9	8.14	414.26	
2013-05-27 08:00:00	538.4	13.98	8.19	413.87	
2013-05-27 09:00:00	460.81	14.03	8.21	413.47	
2013-05-27 10:00:00	653.45	13.72	8.2	413.07	
2013-05-27 11:00:00	662.04	13.72	8.39	412.67	
2013-05-27 12:00:00	1144.36	13.49	8.24	412.27	
2013-05-27 13:00:00	1452.1	12.77	8.19	411.87	
2013-05-27 14:00:00	1351.14	12.77	8.23	411.47	
2013-05-27 15:00:00	1157.46	13.4	8.25	411.07	
2013-05-27 16:00:00	934.37	14.43	8.28	410.67	
2013-05-27 17:00:00	451.97	14.28	8.33	410.27	
2013-05-27 18:00:00	210.21	14.08	8.37	409.87	
2013-05-27 19:00:00	87.9	13.5	8.36	409.47	
2013-05-27 20:00:00	1.26	12.56	8.34	409.07	
2013-05-27 21:00:00	0.0	12.48	8.32	408.67	
2013-05-27 22:00:00	0.0	12.39	8.3	408.27	
2013-05-27 23:00:00	0.0	12.43	8.27	407.88	
2013-05-28 00:00:00	0.0	12.18	8.24	407.48	
2013-05-28 01:00:00	0.0	12.46	8.22	407.08	
2013-05-28 02:00:00	0.0	12.79	8.2	406.68	
2013-05-28 03:00:00	0.0	12.8	8.2	406.28	
2013-05-28 04:00:00	0.0	12.82	8.21	405.88	
2013-05-28 05:00:00	14.22	12.8	8.22	405.48	
2013-05-28 06:00:00	39.08	12.8	8.25	405.08	
2013-05-28 07:00:00	19.02	12.8	8.27	404.68	
2013-05-28 08:00:00	30.47	12.8	8.26	404.28	
2013-05-28 09:00:00	98.68	12.8	8.27	403.88	
2013-05-28 10:00:00	452.86	12.8	8.27	403.48	
2013-05-28 11:00:00	574.85	12.89	8.27	403.08	
2013-05-28 12:00:00	1440.91	13.07	8.29	402.68	
2013-05-28 13:00:00	1349.82	13.25	8.3	402.29	
2013-05-28 14:00:00	1256.83	13.45	8.33	401.89	
2013-05-28 15:00:00	1165.69	13.73	8.28	401.49	
2013-05-28 16:00:00	941.66	13.88	8.26	401.09	
2013-05-28 17:00:00	697.48	14.08	8.25	400.69	
2013-05-28 18:00:00	425.07	14.18	8.24	400.29	
2013-05-28 19:00:00	191.29	14.2	8.24	399.89	
